studentID,age,gender,city,drinkCoffee,buyCoffee,dollarsCoffee,timeCoffee,relyCoffee
1,17,Female,Vancouver,Yes,1-2 times a week,10,Morning,2
2,19,Female,Richmond,Yes,Once every two weeks,2,Afternoon,0
3,19,Female,Richmond,Yes,1-2 times a week,15,Evening,7
4,20,Female,Vancouver,Yes,1-2 times a week,10,Night,~2 out of 10
5,26,Male,Vancouver,Yes,More than 3 times a week,10,Morning,10
6,23,Female,Vancouver,Yes,1-2 times a week,5,Evening,0
7,31,Female,Vancouver,Yes,Once every two weeks,4,Morning,4
8,19,Female,Richmond,Yes,Once every two weeks,3,Afternoon,1
9,20,Female,Vancouver,Yes,1-2 times a week,10,Afternoon,3
10,23,Male,North Vancouver,Yes,Once every two weeks,1.5,Morning,0
11,19,Male,Burnaby,No,,0,,
12,19,Female,Vancouver,Yes,1-2 times a week,12,Morning,10
13,19,Male,Burnaby,Yes,Very rarely,5,Morning,2
14,20,Female,Surrey,Yes,1-2 times a week,10,Afternoon,6
15,21,Male,Richmond,Yes,Once every two weeks,1,Afternoon,2
16,18,Female,Langley,Yes,More than 3 times a week,15,Morning,3
17,26,Female,Richmond,Yes,1-2 times a week,15,Morning,3
18,35,Prefer not to answer,Vancouver,Yes,Very rarely,7,Morning,7
19,,Male,New Westminster,Yes,More than 3 times a week,12,Afternoon,7
20,19,Female,Richmond,No,Very rarely,0,,0
21,18,Female,Surrey,Yes,More than 3 times a week,30,Morning,9
22,19,Male,Vancouver,Yes,More than 3 times a week,15,Morning,8
23,21,Female,Vancouver,Yes,1-2 times a week,7,Morning,9
24,18,Prefer not to answer,Vancouver,Yes,Very rarely,5,Afternoon,0
25,,Female,Vancouver,No,Very rarely,0,Night,0
26,21,Female,Abbotsford,Yes,1-2 times a week,5,Afternoon,4
27,18,Female,Burnaby,No,Very rarely,0,Morning,0
28,19,Female,Surrey,Yes,Very rarely,5,Afternoon,2
29,20,Female,Vancouver,Yes,Once every two weeks,4,Morning,2
30,18,Female,Burnaby,No,Very rarely,0,,0
31,17,Female,Vancouver,No,Very rarely,0,Afternoon,2
32,25,Female,Surrey,Yes,More than 3 times a week,10,Morning,10
33,27,Male,Vancouver,Yes,1-2 times a week,10,Morning,5
34,20,Male,Richmond,Yes,1-2 times a week,3,Afternoon,4
35,18,Female,Vancouver,Yes,1-2 times a week,4.4,Morning,3
36,21,Female,Richmond,Yes,Once every two weeks,10,Morning,2
37,23,Male,Surrey,Yes,Once every two weeks,8,Morning,3
38,19,Female,Richmond,Yes,More than 3 times a week,15,Evening,9
39,19,Female,Richmond,No,Very rarely,0,Afternoon,0
40,24,Female,Surrey,Yes,More than 3 times a week,15,Evening,0
41,20,Female,Surrey,Yes,Once every two weeks,10,Evening,1
42,18,Female,Langley,Yes,1-2 times a week,10,Afternoon,4
43,24,Female,Vancouver,Yes,1-2 times a week,5,Morning,0
44,18,Female,New Westminster,No,Very rarely,0,Morning,0
45,18,Female,Surrey,No,Very rarely,0,Morning,0
46,18,Female,Surrey,No,Very rarely,0,Afternoon,0
47,18,Female,Vancouver,,,,,
48,21,Male,Richmond,No,Very rarely,2,Evening,0
49,18,Female,Vancouver,No,Very rarely,0,Morning,0
50,17,Male,Vancouver,Yes,1-2 times a week,20,Afternoon,3
51,17,Male,Vancouver,Yes,1-2 times a week,20,Afternoon,3
52,18,Female,Richmond,Yes,1-2 times a week,15,Morning,6
53,22,Male,Vancouver,No,Very rarely,0,,0
54,23,Female,Vancouver,Yes,Once every two weeks,1,Morning,1
55,19,Female,Maple Ridge,Yes,1-2 times a week,5,Evening,6
56,18,Female,Vancouver,Yes,1-2 times a week,4,Evening,2
57,21,Female,Richmond,Yes,1-2 times a week,10,Morning,5
58,19,Female,Vancouver,No,Once every two weeks,5,Morning,0
59,18,Male,Richmond,Yes,1-2 times a week,5,Night,1
60,18,Male,Richmond,Yes,More than 3 times a week,10,Afternoon,10
61,18,Female,Vancouver,No,Very rarely,0,,0
62,25,Female,Vancouver,No,Very rarely,0,,0
63,21,Male,Richmond,Yes,More than 3 times a week,10,Morning,8
64,21,Female,Vancouver,Yes,More than 3 times a week,10,Afternoon,7
65,,Female,Surrey,Yes,1-2 times a week,8,Morning,6
